35.3368542,126.6067685
35.4390947,126.7072127
35.3977352,126.6783469
35.4157801,126.682758
35.4821266,126.5192496
35.4823652,126.7314968
35.3598913,126.6240903
35.5279821,126.6110444
35.4346902,126.5258519
35.3975603,126.5228318
35.4412191,126.7060311
35.4033362,126.7025614
35.4033362,126.7025614
35.4237937,126.6496287
35.5203624,126.7005528
35.3771597,126.5128064
35.3674611,126.555328
35.429964,126.6992084
35.4324737,126.7063791
35.4294739,126.6968058
35.430299,126.6984256
35.4327573,126.7114878
35.4420868,126.6878817
35.4418625,126.6945432
35.4358476,126.7071622
35.4366378,126.7047762
35.4348931,126.7038757
35.4353795,126.7018382
35.4038591,126.6851493
35.5224354,126.7017299
35.4346023,126.6942067
35.4310919,126.6983192
35.434476,126.696202
35.4348985,126.6986027
35.4381994,126.6987125
35.4367334,126.6950731
35.430439,126.6974553
35.4321187,126.7009303
35.4317458,126.6984408
35.4342718,126.6980698
35.4338469,126.7009697
35.4365417,126.7007007
35.4365821,126.6986769
35.4351663,126.7134097
35.4355415,126.7137727
35.4365745,126.7134402
35.343729,128.581842
35.3523433,128.6764293
35.2916691,128.6759071
35.2916691,128.6759071
35.2787806,128.6883736
35.3518709,128.6806454
35.3518709,128.6806454
35.3371793,128.6771093
35.3545887,128.667237
35.3593809,128.6690173
35.3594093,128.6614796
35.3629055,128.64876
35.3597939,128.6534233
35.3555902,128.6535724
35.3448812,128.6559168
35.3453718,128.6639127
35.3426846,128.6676123
35.3332932,128.667035
35.3128549,128.6587742
35.3064028,128.6552774
35.3017915,128.6506476
35.3056913,128.6815409
35.3076407,128.6862325
35.3028742,128.6734528
35.3044833,128.6749051
35.293798,128.675524
35.2851517,128.6817037
35.2819212,128.6898714
35.2798009,128.689025
35.283024,128.6788531
35.2946778,128.6987725
35.2928133,128.6933622
35.2892436,128.699591
35.2701223,128.711243
35.2738661,128.704293
35.5205122,126.4841093
35.5079413,126.4787605
35.4505974,126.6284828
35.541651,126.563771
35.508056,126.571111
35.4403206,126.441601
35.435088,126.6891252
35.3887259,126.7207462
35.518917,126.700414
35.4647619,126.5353903
35.4645559,126.5367634
35.5067461,126.4957829
35.439201,126.6343403
35.4402934,126.6344287
35.4796139,126.6095609
35.4819298,126.6065557
35.5248569,126.5529048
35.4934838,126.7008337
35.4777324,126.7376861
35.3551897,126.6444842
35.5373817,126.7433221
35.4437045,126.488637
35.5128131,126.6635273
35.5590491,126.6275121
35.557434,126.6276742
35.4156468,126.5633304
35.3279175,126.5633997
35.3396949,126.5938939
35.3404617,126.5941897
35.3399906,126.5959227
35.3767284,126.5100609
35.4103615,126.5827017
35.3870082,126.5343342
35.3804095,126.6542282
35.4050278,126.6755538
35.4107277,126.677709
35.5108519,126.6717677
35.4844108,126.5187648
35.4553971,126.5413916
35.4357685,126.7018849
35.4352151,126.6943598
35.4350752,126.703549
35.4366801,126.6956434
35.4352364,126.6974232
35.4337067,126.6954854
35.4331459,126.6943062
35.4288718,126.6983065
35.4336563,126.7016765
35.4351031,126.700194
35.4333519,126.7033773
35.4348408,126.7093445
35.5469487,126.6763228
35.5188663,126.48417
35.4348855,126.7023296
35.4354255,126.6978244
35.4350716,126.6965129
35.4341661,126.697294
35.4187312,126.5597809
35.3767789,126.5133537
35.3406024,126.5981561
35.3417228,126.6069698
35.3636895,126.6458748
35.3795164,126.6954031
35.4233767,126.6916615
35.4353299,126.6924747
35.5349347,126.7309354
35.5442338,126.7529981
35.4886939,126.7147754
35.4484855,126.6966403
35.5182699,126.6986617
35.5054517,126.6465115
35.5204129,126.5458044
35.4615856,126.539102
35.4583809,126.5474119
35.4780448,126.6084695
35.433336,126.7105612
34.94548,127.495097
35.5301066,126.5150128
35.5301066,126.5150128
35.4566218,126.4574485
35.4382648,126.6995033
35.4357576,126.7053222
35.4364808,126.70476
35.4322384,126.7007522
35.4304002,126.6968624
35.4139211,126.5640381
35.4436355,126.4872979
35.3551734,126.645358
35.5362724,126.7445556
35.4784272,126.7381083
35.4930893,126.6973486
35.5178731,126.6988081
35.5126351,126.6633186
35.5067461,126.4957829
35.4401363,126.631929
35.4831531,126.6057963
35.5359457,126.6576612
35.5011227,126.6352261
35.4160972,126.5589965
35.4077876,126.6032996
35.3422785,126.5969556
35.3330301,126.544521
35.4309287,126.6968913
35.4366395,126.6940581
35.4319829,126.7092833
35.4451335,126.6797224
35.4352131,126.6726092
35.4321631,126.7031343
35.4321631,126.7031343
35.4996255,126.4847973
36.48695597,127.1447828
36.48695597,127.1447828
36.721607,129.152924
36.662554,129.117959
35.5367699,126.6101189
35.4302488,126.7266818
35.4302948,126.7011369
35.4279719,126.6991898
35.4355169,126.6534879
35.48621,126.737505
35.4077684,126.4930612
35.421093,126.684725
35.5186049,126.6993927
35.4622715,126.543874
35.4741291,126.5293897
35.5046121,126.5980857
35.5093022,126.762681
35.4637707,126.511467
35.5705148,126.6448333
35.5726681,126.6351763
35.4584974,126.5422037
35.4144691,126.5604061
35.5369851,126.5653831
35.3985402,126.6193831
35.3575012,126.5506282
35.3854345,126.6920708
35.5231841,126.711368
35.4807515,126.4868727
35.4444913,126.4902887
35.2715955,128.4077834
35.2715955,128.4077834
35.2037063,128.4300687
35.182423,128.4313703
35.2778858,128.4078497
35.2801621,128.3994236
35.2801621,128.3994236
35.2812797,128.4031369
35.2826863,128.3990325
35.209098,128.4504417
35.209098,128.4504417
35.3182215,128.4514496
35.3182215,128.4514496
35.2869357,128.4298538
35.2869357,128.4298538
35.2869357,128.4298538
35.35656,128.5173076
35.35656,128.5173076
35.3389155,128.5346814
35.3389155,128.5346814
35.3786797,128.4788756
35.3786797,128.4788756
35.3656496,128.4329625
35.3656496,128.4329625
35.328032,128.3881004
35.3281521,128.3882719
35.328032,128.3881004
35.328032,128.3881004
35.3153877,128.3913728
35.3153877,128.3913728
35.3153877,128.3913728
35.302893,128.345587
35.302893,128.345587
35.302893,128.345587
35.2341194,128.3262571
35.2401333,128.422114
35.2395269,128.422125
35.2395269,128.422125
35.2792645,128.4049516
35.2792645,128.4049516
35.3555369,128.425537
35.3084342,128.5175007
35.3084342,128.5175007
35.3280934,128.4638822
35.2862245,128.5286529
35.2704364,128.4647889
35.279945,128.4125423
35.279945,128.4125423
35.3374072,128.5271907
35.2749505,128.399182
35.2749505,128.399182
35.2354924,128.4242198
35.3396126,128.341405
35.3651691,128.4901425
35.3519446,128.4283174
35.2525036,128.3508406
35.3078798,128.5185643
35.3078798,128.5185643
35.27432937,128.4015239
35.27432937,128.4015239
35.2790782,128.3941473
35.3649056,128.4319082
35.2726861,128.4214957
35.2726861,128.4214957
35.2726861,128.4214957
35.2719823,128.4077053
35.2719823,128.4077053
35.2715955,128.4077834
35.261787,128.345215
35.274006,128.465088
35.274006,128.465088
35.258972,128.410873
35.258972,128.410873
35.360699,128.477829
35.360699,128.477829
35.3058829,128.516479
35.3058829,128.516479
35.352642,128.426956
35.352642,128.426956
35.306606,128.396011
35.306606,128.396011
35.3084045,128.5205048
35.3084045,128.5205048
35.2766799,128.4050968
35.2766799,128.4050968
35.2777323,128.4149513
35.2777323,128.4149513
35.2803848,128.4165952
35.2803848,128.4165952
35.2034256,128.4596573
35.2034256,128.4596573
35.3654371,128.520253
35.3722437,128.4989256
35.3722437,128.4989256
35.2372525,128.4206372
35.2426675,128.424265
35.284205,128.4030318
35.2420089,128.4219853
35.2420089,128.4219853
35.2780461,128.4075876
35.2780461,128.4075876
35.2755319,128.5204759
35.2748697,128.4028374
35.26762105,128.4471022
35.27283119,128.4601106
35.27283119,128.4601106
35.38762916,128.5028443
35.38762916,128.5028443
35.3343029,128.4974732
35.3343029,128.4974732
35.34916161,128.4332847
35.34916161,128.4332847
35.25571357,128.349412
35.25571357,128.349412
35.24237506,128.4228405
35.24237506,128.4228405
35.27590142,128.5201288
35.27590142,128.5201288
35.27504723,128.5222873
35.27504723,128.5222873
35.276539,128.533769
35.27590142,128.5340716
35.27590142,128.5340716
35.29788882,128.4990108
35.29788882,128.4990108
35.30608469,128.5187901
35.30608469,128.5187901
35.273506,128.406583
35.273506,128.406583
35.299784,128.400246
35.299784,128.400246
35.281622,128.400069
35.281622,128.400069
35.283597,128.4014483
35.283597,128.4014483
35.27269137,128.409661
35.27269137,128.409661
35.261787,128.345215
35.276066,128.419524
35.3533549,128.4294529
35.3533549,128.4294529
35.305297,128.521275
35.305297,128.521275
34.945698,127.494489
35.275255,128.420972
35.275255,128.420972
35.266355,128.424183
35.266355,128.424183
35.270991,128.428894
35.270991,128.428894
35.281049,128.407691
35.280749,128.406956
35.26008012,128.322488
35.26008012,128.322488
35.208204,128.435411
35.208204,128.435411
35.20895204,128.4349292
35.20895204,128.4349292
35.26378931,128.4495087
35.26378931,128.4495087
35.26378931,128.4495087
35.261893,128.446375
35.261893,128.446375
35.26129137,128.4455998
35.26129137,128.4455998
35.2596441,128.4453025
35.2596441,128.4453025
35.2610141,128.4458114
35.2610141,128.4458114
35.26348196,128.4470114
35.26348196,128.4470114
35.26490519,128.4477268
35.26762105,128.4471022
35.2762732,128.5317054
35.2762732,128.5317054
35.2986799,128.4967285
35.2986799,128.4967285
35.2986799,128.4967285
35.2986799,128.4967285
35.2986799,128.4967285
35.3501055,128.4310407
35.3501055,128.4310407
35.3501055,128.4310407
35.3501055,128.4310407
35.3501055,128.4310407
35.27704444,128.4059611
35.27678889,128.4063722
35.27728889,128.4064722
35.27689069,128.4062278
35.27689069,128.4062278
35.27673333,128.4062833
35.27673333,128.4062833
35.27711111,128.4063722
35.27709444,128.4062389
35.27709444,128.4062389
35.27709444,128.4062389
35.27678333,128.4065278
35.27678333,128.4065278
35.27709444,128.4062389
35.27709444,128.4062389
35.27679678,128.4064944
35.27679678,128.4064944
35.291166,128.400437
35.291166,128.400437
35.276066,128.419524
35.2772491,129.4003707
35.2772491,128.4003707
35.2715511,128.4095166
35.2763459,128.3996805
35.2763459,128.3996805
35.2763459,128.3996805
35.2771935,131.4045403
35.2771935,131.4045403
35.2771935,130.4045403
35.2771935,129.4045403
35.2771935,128.4045403
35.2771288,128.4026944
35.2771288,128.4026944
35.2771288,128.4026944
35.278633,128.403824
35.2790872,128.4034722
35.228954,128.359955
35.2790872,128.4034722
35.2790872,128.4034722
35.2787956,128.4023837
35.2787956,128.4023837
35.2092104,128.4347389
35.2919043,128.3038806
35.2919043,128.3038806
35.2919043,128.3038806
35.2717996,128.4579703
35.29168889,128.4014833
35.29237222,128.3998056
35.2928248,128.3997704
35.3172892,128.3810417
35.3172892,128.3810417
35.3172776,128.3808132
35.24095556,128.4220611
35.2411906,128.4221432
35.2896988,128.4314262
35.2715511,128.4095166
35.2715511,128.4095166
35.2576385,128.3483566
35.2576385,128.3483566
35.258532,128.345786
35.332695,128.4977653
35.332695,128.4977653
35.3330765,128.4988954
35.3330765,128.4988954
35.3058567,128.5200777
35.3058567,128.5200777
35.3073116,128.5200835
35.3073116,128.5200835
35.273568,128.526289
35.273568,128.526289
35.2768879,128.5205893
35.2768879,128.5205893
35.2768879,128.5205893
35.2755319,128.5204759
35.2755319,128.5204759
36.236111,128.567907
35.275086,128.5219589
35.2750098,128.5209785
35.2750098,128.5209785
35.2750098,128.5209785
35.2761804,128.4010746
35.2761804,128.4010746
35.2761804,128.4010746
35.276337,128.3989173
35.276337,128.3989173
35.2772491,130.4003707
35.2750098,128.5209785
35.2778729,128.4017457
35.2778729,128.4017457
35.27575977,128.3995467
35.2731531,128.4080287
35.2731531,128.4080287
35.2731531,128.4080287
35.2729285,128.4108144
35.2729285,128.4108144
35.2929112,128.3008734
35.2929112,128.3008734
35.3167904,128.3797509
35.3167904,128.3797509
35.293486,128.400544
35.2988558,128.4985112
35.2988558,128.4985112
35.28931944,128.4309806
35.28955833,128.4310583
35.3869827,128.5059093
35.3869827,128.5059093
35.3654045,128.5388287
35.3654045,128.5388287
35.2026004,128.6721002
35.2026004,128.6721002
35.3472196,128.5270029
35.3472196,128.5270029
35.3074008,128.5198446
35.3074008,128.5198446
35.206446,128.4491979
35.2402898,128.4203973
35.27813,128.410411
35.2790005,128.4043657
35.2790005,128.4043657
35.2715511,128.4095166
35.2715511,128.4095166
35.26793476,128.3096234
35.26793476,128.3096234
35.24685028,128.3825955
35.24685028,128.3825955
35.27575977,128.3995467
35.26793955,128.4058001
35.26793955,128.4058001
35.27543714,128.4027578
35.27543713,128.4027578
35.31408724,128.3508881
35.38697121,128.5061853
35.31507285,128.5072008
35.34724948,128.4383779
35.3173767,128.3810615
35.27579853,128.5334534
35.29872109,128.4965068
35.31600519,128.5081411
35.28131759,128.4036215
35.27316178,128.4016657
35.27316178,128.4016657
35.2856545,128.3989929
35.2792551,128.4077748
35.2857209,128.3993097
35.2842191,128.4024237
35.2876471,128.3979036
35.3869521,128.4389362
35.3345436,128.5018422
35.3322217,128.3991147
35.3092924,128.3179206
35.25685804,128.4230641
35.24461647,128.4080351
35.24461647,128.4080351
35.262618,128.397569
35.262618,128.397569
35.3058567,128.5200777
35.2742069,128.3992647
35.3538814,128.3301855
35.3160891,128.4977669
35.3575193,128.4528587
35.2613616,128.3442614
35.3810098,128.5296654
35.3032492,128.5211892
35.2855191,128.4298161
35.2812316,128.4040563
35.2755911,128.4103145
35.2755911,128.4103145
35.2758331,128.4071947
35.2758331,128.4071947
35.2758331,128.4071947
35.2751808,128.4094892
35.2751808,128.4094892
35.2751808,128.4094892
35.2751808,128.4094892
35.2769984,128.5308964
35.2769984,128.5308964
35.2769984,128.5308964
35.2769984,128.5308964
35.2741571,128.3499793
35.2985084,128.5355383
35.2795086,128.4101048
35.2795086,128.4101048
35.2795086,128.4101048
35.3341877,128.3664831
35.308473,128.2961523
35.2825901,128.4030775
35.2825901,129.4030775
35.2638558,128.4900782
35.2771944,128.319272
35.246245,128.4221898
35.246245,128.4221898
35.2329608,128.4373673
35.2329608,128.4373673
35.300546,128.5037918
35.300546,128.5037918
34.945697,127.494879
35.289383,128.475069
35.289383,128.475069
35.3014831,128.4168806
35.3014831,128.4168806
35.2426029,128.4023251
35.2712299,128.5260316
35.2828361,128.5105728
35.3846717,128.4889058
35.3181969,128.4050247
35.3191164,128.3235505
35.311984,128.2974871
35.274011,128.4154004
35.274011,128.4154004
35.2744877,128.4094031
35.2761894,128.4015769
35.3130594,128.4988038
35.2786066,128.4274688
35.2786066,128.4274688
35.2786066,128.4274688
35.3071462,128.5173679
35.3071462,128.5173679
35.3071462,128.5173679
35.3071462,128.5173679
35.3071462,128.5173679
35.2698126,128.440632
35.2742069,128.3992647
35.2912107,128.4340115
35.2802761,128.4359953
35.2802761,128.4359953
35.3040166,128.4387357
35.3040166,128.4387357
34.938316,127.499384
35.3412521,128.5151131
35.3412521,128.5151131
35.3284375,128.5421732
35.3284375,128.5421732
35.3527058,128.4875054
35.3527058,128.4875054
35.381457,128.4868734
35.347908,128.521698
35.381457,128.4868734
35.3636121,128.4652281
35.3636121,128.4652281
35.3432298,128.4579731
35.3432298,128.4579731
35.3351724,128.3184796
35.3351724,128.3184796
35.3194167,128.3196365
35.3194167,128.3196365
35.3293751,128.3196857
35.3293751,128.3196857
35.2731012,128.291125
35.2731012,128.291125
35.2446112,128.3245879
35.2446112,128.3245879
35.284039,128.3525155
35.284039,128.3525155
35.2658471,128.3417081
35.2658471,128.3417081
35.2433571,128.3288473
35.2433571,128.3288473
35.2771944,128.319272
35.234962,128.407177
36.195418,129.427264
35.195418,128.427264
35.328693,128.371185
35.326947,128.373368
35.324524,128.377331
35.320406,128.382266
35.319115,128.386733
35.36461726,128.541989
35.36461726,128.541989
35.29451508,128.3003946
35.29451508,128.3003946
35.280229,128.403065
35.280229,128.403065
35.318546,128.38385
35.318546,128.38385
35.255226,128.4245676
35.255226,128.4245676
35.347908,128.521698
35.228954,128.359955
35.26760483,128.466354
35.26760483,128.466354
35.336834,128.4073822
35.336834,128.4073822
35.2780991,128.5152272
35.2780991,128.5152272
35.3164751,128.5332371
35.3164751,128.5332371
35.3022093,128.5138529
35.3022093,128.5138529
35.2108526,128.4348291
35.2108526,128.4348291
35.2912107,128.4340115
35.2643599,128.3435381
35.2643599,128.3435381
35.314653,128.352231
35.314653,128.352231
35.27596783,129.420192
35.27596783,128.420192
35.307422,128.516645
35.307422,128.516645
35.290266,128.490829
35.290266,128.490829
35.339902,128.507667
35.339902,128.507667
35.346198,128.521395
35.346198,128.521395
35.352225,128.519025
35.352225,128.519025
35.380624,128.502291
35.380624,128.502291
35.348489,128.430788
35.348489,128.430788
35.356564,128.421595
35.356564,128.421595
35.300419,128.428769
35.300419,128.428769
35.27648286,128.411549
35.27648286,128.411549
35.276555,128.406156
36.2325204,128.568627
35.287062,128.428654
35.236822,128.360843
35.236822,128.360843
35.278881,128.304782
35.278881,128.304782
35.257587,128.385046
35.257587,128.385046
35.234962,128.407177
35.2341194,128.3262571
35.2341194,128.3262571
35.2181842,128.4372484
35.2181842,128.4372484
35.24099,128.430284
35.24099,128.430284
35.2867318,128.5302682
35.2867318,128.5302682
35.275148,128.405775
35.2745939,128.405982
35.2745939,128.405982
35.2465783,128.4084961
35.2465783,128.4084961
35.261202,128.3457338
35.261202,128.3457338
35.2613922,128.3469428
35.2613922,128.3469428
35.2608886,128.3473993
35.2608886,128.3473993
35.2628461,128.3488126
35.2628461,128.3488126
35.2628461,128.3488126
35.2627092,128.3475029
35.2627092,128.3475029
35.2627092,128.3475029
35.2622167,128.3463654
35.2622167,128.3463654
35.2609063,128.3426592
35.2609063,128.3426592
35.2604917,128.342258
35.261343,128.344685
35.261343,128.344685
35.261343,128.344685
35.261343,128.344685
35.2643599,128.3435381
36.235284,128.564197
36.235284,128.564197
36.17560368,128.854941
36.123017,128.6950221
36.17470241,128.7183285
36.194359,128.660958
36.062143,128.655733
36.10110383,128.663106
36.096607,128.581969
36.158989,128.579298
36.253278,128.4763986
36.233349,128.570935
36.238249,128.568063
36.103065,128.661362
36.02710222,128.622537
36.243607,128.483291
36.099606,128.663611
36.173233,128.704906
36.236365,128.5730065
36.234154,128.564258
36.197802,128.817043
36.125381,128.755686
36.12680876,128.756167
36.164542,128.8792487
36.072404,128.711895
36.090381,128.726303
36.20570479,128.671847
36.18530912,128.629023
36.03100726,128.6264885
36.048031,128.635597
36.144793,128.598555
36.175181,128.582752
36.180711,128.5813255
36.158989,128.579298
36.096607,128.581969
36.11543,128.5749646
36.241612,128.562118
36.040015,128.6697252
36.1782077,128.5815159
36.23136879,128.5657202
36.112058,128.6041733
36.237917,128.558792
36.179068,128.8738698
36.255048,128.4792007
36.255872,128.479272
36.240267,128.567343
36.239138,128.564827
36.239138,128.564827
36.23870526,128.566721
36.23934028,128.5668809
36.240267,128.567343
36.240849,128.567763
36.164679,128.699921
36.15187415,128.685071
36.151464,128.590504
36.11610916,128.640421
36.18760891,128.610175
36.265761,128.489014
36.210286,128.559975
36.21206093,128.5583354
36.234154,128.564258
36.234154,128.564258
36.241501,128.566503
36.23031744,128.5667185
36.23356321,128.5645645
36.240861,128.568497
36.236024,128.5662509
36.229721,128.5688662
36.23810741,128.566242
36.23810741,128.566242
36.17476162,128.8547203
36.17526158,128.7181108
36.19518513,128.6607514
36.1016408,128.6628173
36.09715397,128.582431
36.156711,128.5860128
36.25393456,128.4764573
36.2388046,128.5681096
36.177422,128.721339
36.153821,128.588952
36.151033,128.586438
36.225167,128.510931
36.23390163,128.574086
36.18157187,128.5976741
36.125372,128.770829
36.176323,128.628098
36.022806,128.6340377
36.034487,128.674861
36.238007,128.547161
37.557618,126.939228
37.567874,126.960761
37.560305,126.964316
37.584205,126.913124
37.584644,126.914069
37.585423,126.913295
37.584102,126.91182
37.583615,126.912512
37.583054,126.912414
37.589102,126.944153
37.587285,126.940677
37.576695,126.911811
37.57458,126.948885
37.578209,126.923202
37.57826,126.911355
37.575484,126.905416
37.586607,126.931479
37.590972,126.933902
37.600619,126.944647
37.600517,126.949385
37.585606,126.937636
37.562293,126.959068
37.583073,126.950691
37.587206,126.93643
37.56454,126.93153
37.573071,126.928701
37.570071,126.921654
37.577742,126.934612
37.57555,126.928904
37.576763,126.93261
37.576638,126.931337
37.570374,126.928207
37.563933,126.933375
37.563955,126.931809
37.572762,126.937088
37.567682,126.948166
37.560353,126.930613
37.569222,126.959765
37.562183,126.960689
37.587453,126.942554
37.559385,126.945143
37.575778,126.906526
37.578862,126.911315
37.574297,126.923127
37.5764,126.924065
37.587457,126.931941
37.593023,126.932933
37.593713,126.9516
37.59585,126.941125
37.594926,126.941188
37.592965,126.950592
37.598217,126.949011
37.591802,126.951835
37.594477,126.950249
37.588966,126.944622
37.584999,126.950154
37.584124,126.950601
37.587552,126.946704
37.582884,126.944082
37.588285,126.943131
37.584644,126.937023
37.58295,126.942639
37.582369,126.943307
37.567036,126.925243
37.570527,126.926259
37.566851,126.93476
37.570052,126.927815
37.577856,126.939457
37.576621,126.934175
37.566752,126.926154
37.555733,126.936916
37.557368,126.936953
37.559156,126.936984
37.558348,126.944507
37.558317,126.941278
37.560024,126.958777
37.563446,126.963862
37.560951,126.961774
37.563999,126.960131
37.579459,126.931195
37.58276,126.924893
37.602365,126.945147
37.597907,126.947533
37.597216,126.942285
37.594501,126.944929
37.586277,126.93914
37.567883,126.946855
37.560859,126.960003
37.56396,126.957355
37.562724,126.954641
37.586892,126.91409
37.586623,126.913982
37.571176,126.916384
37.597136,126.949016
37.568316,126.932814
37.559325,126.94385
37.556921,126.939636
37.557853,126.954282
37.556921,126.939636
37.582817,126.916329
37.585936,126.915002
37.580028,126.913042
37.58284,126.915721
37.579283,126.915041
37.578971,126.913116
37.57706,126.90381
37.576981,126.921598
37.582473,126.924377
37.575048,126.922249
37.58319,126.924388
37.584909,126.925601
37.584517,126.934044
37.593484,126.934526
37.593484,126.934526
37.592718,126.934691
37.591662,126.935095
37.585288,126.925003
37.585098,126.926818
37.582202,126.935099
37.599099,126.946317
37.599825,126.946129
37.598316,126.946273
37.599382,126.946278
37.60175,126.949798
37.578581,126.909571
37.58245,126.914772
37.583209,126.911012
37.579311,126.915147
37.579204,126.905961
37.582234,126.91555
37.579792,126.915331
37.581785,126.910181
37.578232,126.912377
37.581676,126.919798
37.581804,126.918108
37.575384,126.923661
37.577922,126.926185
37.576805,126.923352
37.569403,126.916724
37.580969,126.93431
37.587526,126.930966
37.592248,126.934072
37.592814,126.942612
37.596075,126.946415
37.602011,126.949817
37.599651,126.947337
37.598588,126.95048
37.605194,126.949738
37.590746,126.944029
37.592707,126.945742
37.584745,126.938855
37.585858,126.935574
37.586898,126.936867
37.568733,126.926398
37.562551,126.929421
37.582421,126.938508
37.574674,126.937555
37.562997,126.931674
37.563937,126.933116
37.557563,126.941191
37.560449,126.931092
37.559576,126.929081
35.229919,128.869694
35.228631,128.871611
35.263326,128.8693999
35.237141,128.86615
35.23307809,128.9006662
35.2330614,128.8578738
35.24330292,128.866705
35.26302194,128.8655062
35.26543029,128.8731783
35.24420907,128.9119022
35.26093183,128.8708333
35.23434149,128.8653456
35.230459,128.857217
35.24414209,128.9074671
35.224113,128.881821
35.226137,128.882647
35.23646998,128.8678065
35.22704211,128.8996248
35.304503,128.734648
35.23425974,128.8673735
35.24626503,128.8654078
35.308726,128.729927
35.24190401,128.8702643
35.24009271,128.8708422
35.246552,128.874676
35.30822666,128.729894
35.22672997,128.882997
35.23335978,128.853444
35.24203243,128.9001941
35.245834,128.9036752
35.243758,128.904036
35.261761,128.871966
35.2357874,128.867102
35.23496265,128.865582
35.22933972,128.8722427
35.24469342,128.9045052
35.22912861,128.8936855
35.22981106,128.8975235
35.231657,128.899842
35.23248871,128.8920414
35.23754452,128.8990481
35.23143409,128.8979259
35.23260424,128.8947943
35.235716,128.897834
35.23722874,128.9033157
35.23600984,128.9012838
35.224363,128.910968
35.242057,128.905161
35.244276,128.902282
35.24521,128.9034
35.234142,128.898565
35.23162,128.90414
35.234033,128.903843
35.229587,128.902329
35.238351,128.903744
35.231868,128.899489
35.240289,128.902747
35.23869,128.900599
35.229135,128.894983
35.22914,128.897773
35.230959,128.892516
35.231799,128.896759
35.237282,128.898591
35.23600984,128.9012838
35.234053,128.8947
35.229451,128.899779
35.21750255,128.9001755
35.234173,128.8925586
35.2305665,128.9003791
35.22865627,128.8964554
35.239021,128.9014507
35.23353,128.897262
35.205594,128.828266
35.268258,128.894183
35.220211,128.886255
35.279892,128.865302
35.27017685,128.8547564
35.233427,128.848585
35.22526808,128.925203
35.23358,128.881477
35.23301,128.874648
35.2342099,128.8743273
35.22906291,128.8782418
35.23231208,128.8795513
35.235616,128.8816715
35.23754959,128.8807223
